strRegion,strUbigeo,idExpediente,strCodExpediente,idOrganizacionPolitica,strOrganizacionPolitica,idSolicitudLista,strEstadoLista,strJuradoElectoral,intCandHombres,intCandMujeres,idJuradoUbicacion,strDistritoElec
LIMA,140101,91103,EG.2021004692,5,RENACIMIENTO UNIDO NACIONAL,23039,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90997,EG.2021004586,47,UNION POR EL PERU,22938,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91161,EG.2021004750,32,PARTIDO APRISTA PERUANO,23185,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90971,EG.2021004561,4,ACCION POPULAR,22969,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90821,EG.2021004411,55,PERU PATRIA SEGURA,22719,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90580,EG.2021004183,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22561,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90883,EG.2021004473,22,RENOVACION POPULAR,22713,PERIODO DE TACHA,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91142,EG.2021004731,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,23164,PERIODO DE TACHA,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90698,EG.2021004296,2840,PARTIDO MORADO,22808,TACHA EN TRAMITE,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90696,EG.2021004294,14,PARTIDO DEMOCRATICO SOMOS PERU,22786,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91129,EG.2021004718,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23201,APELACIÓN,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91099,EG.2021004688,21,VICTORIA NACIONAL,22837,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90986,EG.2021004576,2191,DEMOCRACIA DIRECTA,23122,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91137,EG.2021004726,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23207,PERIODO DE TACHA,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90849,EG.2021004439,1264,JUNTOS POR EL PERU,22994,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90581,EG.2021004184,1366,FUERZA POPULAR,22613,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90984,EG.2021004574,15,PARTIDO POPULAR CRISTIANO - PPC,22821,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,90982,EG.2021004572,1257,ALIANZA PARA EL PROGRESO,22857,INSCRITO,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
LIMA,140101,91053,EG.2021004642,179,PARTIDO NACIONALISTA PERUANO,22895,PERIODO DE TACHA,LIMA CENTRO 1,2,2,1536,PERUANOS RESIDENTES EN EL EXTRANJERO
AMAZONAS,010000,90945,EG.2021004535,1257,ALIANZA PARA EL PROGRESO,22777,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90729,EG.2021004326,1264,JUNTOS POR EL PERU,22681,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90585,EG.2021004187,2191,DEMOCRACIA DIRECTA,22726,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90504,EG.2021004109,1366,FUERZA POPULAR,22584,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90917,EG.2021004507,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23066,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90927,EG.2021004517,2840,PARTIDO MORADO,23075,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90953,EG.2021004543,179,PARTIDO NACIONALISTA PERUANO,22747,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,91097,EG.2021004686,15,PARTIDO POPULAR CRISTIANO - PPC,22863,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,91166,EG.2021004755,47,UNION POR EL PERU,23106,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,91001,EG.2021004590,21,VICTORIA NACIONAL,22815,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90736,EG.2021004333,2731,PODEMOS PERU,22783,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90857,EG.2021004447,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22731,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90484,EG.2021004089,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22547,INSCRITO,CHACHAPOYAS,3,2,1517,AMAZONAS
AMAZONAS,010000,91115,EG.2021004704,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,23175,IMPROCEDENTE,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90908,EG.2021004498,14,PARTIDO DEMOCRATICO SOMOS PERU,23064,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,90851,EG.2021004441,22,RENOVACION POPULAR,22691,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,91054,EG.2021004643,4,ACCION POPULAR,23047,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
AMAZONAS,010000,91086,EG.2021004675,5,RENACIMIENTO UNIDO NACIONAL,23008,INSCRITO,CHACHAPOYAS,2,2,1517,AMAZONAS
ANCASH,020000,90929,EG.2021004519,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22541,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90819,EG.2021004409,4,ACCION POPULAR,22996,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90627,EG.2021004225,14,PARTIDO DEMOCRATICO SOMOS PERU,22775,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90739,EG.2021004336,47,UNION POR EL PERU,22524,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91124,EG.2021004713,2840,PARTIDO MORADO,23132,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91079,EG.2021004668,5,RENACIMIENTO UNIDO NACIONAL,23009,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90524,EG.2021004129,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22588,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90503,EG.2021004108,1366,FUERZA POPULAR,22593,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91089,EG.2021004678,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23154,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91035,EG.2021004624,2731,PODEMOS PERU,22629,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91155,EG.2021004744,22,RENOVACION POPULAR,22692,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90630,EG.2021004228,2191,DEMOCRACIA DIRECTA,22790,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90711,EG.2021004308,55,PERU PATRIA SEGURA,22913,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90970,EG.2021004560,1257,ALIANZA PARA EL PROGRESO,22847,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91000,EG.2021004589,179,PARTIDO NACIONALISTA PERUANO,22878,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90954,EG.2021004544,21,VICTORIA NACIONAL,22817,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90861,EG.2021004451,1264,JUNTOS POR EL PERU,22639,INSCRITO,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,91043,EG.2021004632,15,PARTIDO POPULAR CRISTIANO - PPC,22661,IMPROCEDENTE,HUARAZ,3,3,1528,ANCASH
ANCASH,020000,90904,EG.2021004494,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23067,INSCRITO,HUARAZ,3,3,1528,ANCASH
APURIMAC,030000,91152,EG.2021004741,15,PARTIDO POPULAR CRISTIANO - PPC,23208,PERIODO DE TACHA,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90940,EG.2021004530,1257,ALIANZA PARA EL PROGRESO,22779,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91032,EG.2021004621,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22730,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90966,EG.2021004556,14,PARTIDO DEMOCRATICO SOMOS PERU,23099,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91122,EG.2021004711,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23197,PERIODO DE TACHA,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90910,EG.2021004500,2731,PODEMOS PERU,23011,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90911,EG.2021004501,22,RENOVACION POPULAR,22693,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90595,EG.2021004195,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22552,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91078,EG.2021004667,5,RENACIMIENTO UNIDO NACIONAL,23010,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90936,EG.2021004526,47,UNION POR EL PERU,23089,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90886,EG.2021004476,1264,JUNTOS POR EL PERU,22983,PERIODO DE TACHA,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90888,EG.2021004478,55,PERU PATRIA SEGURA,23043,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91130,EG.2021004719,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23109,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90990,EG.2021004580,21,VICTORIA NACIONAL,22824,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91031,EG.2021004620,2840,PARTIDO MORADO,23125,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,91088,EG.2021004677,4,ACCION POPULAR,23087,PERIODO DE TACHA,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90845,EG.2021004435,179,PARTIDO NACIONALISTA PERUANO,22640,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90780,EG.2021004375,2191,DEMOCRACIA DIRECTA,22949,INSCRITO,ABANCAY,2,2,1505,APURIMAC
APURIMAC,030000,90512,EG.2021004117,1366,FUERZA POPULAR,22594,INSCRITO,ABANCAY,2,2,1505,APURIMAC
AREQUIPA,040000,90898,EG.2021004488,15,PARTIDO POPULAR CRISTIANO - PPC,22654,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90747,EG.2021004342,47,UNION POR EL PERU,22866,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90463,EG.2021004068,2731,PODEMOS PERU,22510,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90920,EG.2021004510,55,PERU PATRIA SEGURA,22798,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90939,EG.2021004529,4,ACCION POPULAR,23082,IMPROCEDENTE,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90648,EG.2021004246,2191,DEMOCRACIA DIRECTA,22766,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90922,EG.2021004512,179,PARTIDO NACIONALISTA PERUANO,22800,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90816,EG.2021004406,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22952,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,91162,EG.2021004751,32,PARTIDO APRISTA PERUANO,23110,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90693,EG.2021004291,14,PARTIDO DEMOCRATICO SOMOS PERU,22908,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,91082,EG.2021004671,5,RENACIMIENTO UNIDO NACIONAL,23012,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90570,EG.2021004174,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22553,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90507,EG.2021004112,1366,FUERZA POPULAR,22595,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90750,EG.2021004345,22,RENOVACION POPULAR,22694,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90949,EG.2021004539,1257,ALIANZA PARA EL PROGRESO,22849,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90756,EG.2021004351,1264,JUNTOS POR EL PERU,22636,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,91133,EG.2021004722,21,VICTORIA NACIONAL,22819,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90836,EG.2021004426,2840,PARTIDO MORADO,22989,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90762,EG.2021004357,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22926,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AREQUIPA,040000,90840,EG.2021004430,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22772,INSCRITO,AREQUIPA 1,3,3,1508,AREQUIPA
AYACUCHO,050000,90842,EG.2021004432,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22733,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90466,EG.2021004071,2731,PODEMOS PERU,22571,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90509,EG.2021004114,1366,FUERZA POPULAR,22596,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90754,EG.2021004349,1264,JUNTOS POR EL PERU,22655,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91098,EG.2021004687,15,PARTIDO POPULAR CRISTIANO - PPC,22748,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91120,EG.2021004709,47,UNION POR EL PERU,23097,IMPROCEDENTE,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90944,EG.2021004534,4,ACCION POPULAR,23006,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91050,EG.2021004639,21,VICTORIA NACIONAL,23152,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91039,EG.2021004628,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22729,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91091,EG.2021004680,5,RENACIMIENTO UNIDO NACIONAL,23013,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90878,EG.2021004468,22,RENOVACION POPULAR,22696,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90609,EG.2021004208,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22554,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91048,EG.2021004637,179,PARTIDO NACIONALISTA PERUANO,22902,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90734,EG.2021004331,14,PARTIDO DEMOCRATICO SOMOS PERU,22924,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90844,EG.2021004434,2840,PARTIDO MORADO,22885,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,90956,EG.2021004546,1257,ALIANZA PARA EL PROGRESO,22851,INSCRITO,HUAMANGA,2,2,1524,AYACUCHO
AYACUCHO,050000,91057,EG.2021004646,2191,DEMOCRACIA DIRECTA,23137,IMPROCEDENTE,HUAMANGA,2,2,1524,AYACUCHO
CAJAMARCA,060000,90923,EG.2021004513,22,RENOVACION POPULAR,22697,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90619,EG.2021004217,2191,DEMOCRACIA DIRECTA,22746,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90993,EG.2021004583,15,PARTIDO POPULAR CRISTIANO - PPC,22652,PERIODO DE TACHA,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90864,EG.2021004454,4,ACCION POPULAR,22749,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,91109,EG.2021004698,1257,ALIANZA PARA EL PROGRESO,22974,ADMITIDO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90981,EG.2021004571,179,PARTIDO NACIONALISTA PERUANO,22883,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90569,EG.2021004173,1366,FUERZA POPULAR,22597,ADMITIDO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,91114,EG.2021004703,5,RENACIMIENTO UNIDO NACIONAL,23014,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90870,EG.2021004460,21,VICTORIA NACIONAL,22826,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90782,EG.2021004376,14,PARTIDO DEMOCRATICO SOMOS PERU,22868,ADMITIDO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90847,EG.2021004437,1264,JUNTOS POR EL PERU,22741,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,91119,EG.2021004708,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23178,PERIODO DE TACHA,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90915,EG.2021004505,2731,PODEMOS PERU,22968,ADMITIDO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90634,EG.2021004232,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22727,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90709,EG.2021004306,2840,PARTIDO MORADO,22862,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90646,EG.2021004244,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22768,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CAJAMARCA,060000,90850,EG.2021004440,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22795,INSCRITO,CAJAMARCA,3,3,1511,CAJAMARCA
CALLAO,240000,90999,EG.2021004588,1257,ALIANZA PARA EL PROGRESO,22977,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,91056,EG.2021004645,21,VICTORIA NACIONAL,23157,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90874,EG.2021004464,2191,DEMOCRACIA DIRECTA,22978,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90880,EG.2021004470,47,UNION POR EL PERU,22767,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90712,EG.2021004309,14,PARTIDO DEMOCRATICO SOMOS PERU,22778,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90862,EG.2021004452,15,PARTIDO POPULAR CRISTIANO - PPC,22656,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90783,EG.2021004377,22,RENOVACION POPULAR,22698,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,91046,EG.2021004635,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23148,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90876,EG.2021004466,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22905,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,91087,EG.2021004676,5,RENACIMIENTO UNIDO NACIONAL,23018,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90488,EG.2021004093,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22556,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90969,EG.2021004559,2731,PODEMOS PERU,22680,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90716,EG.2021004313,2840,PARTIDO MORADO,22880,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90516,EG.2021004121,1366,FUERZA POPULAR,22598,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90788,EG.2021004382,179,PARTIDO NACIONALISTA PERUANO,22606,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90715,EG.2021004312,55,PERU PATRIA SEGURA,22685,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,91041,EG.2021004630,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23100,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90868,EG.2021004458,1264,JUNTOS POR EL PERU,22736,INSCRITO,CALLAO,2,2,1512,CALLAO
CALLAO,240000,90713,EG.2021004310,4,ACCION POPULAR,22686,INSCRITO,CALLAO,2,2,1512,CALLAO
CUSCO,070000,91140,EG.2021004729,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23206,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90664,EG.2021004262,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22585,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90721,EG.2021004318,1264,JUNTOS POR EL PERU,22632,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90998,EG.2021004587,2840,PARTIDO MORADO,23113,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91107,EG.2021004696,2731,PODEMOS PERU,23150,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90777,EG.2021004372,55,PERU PATRIA SEGURA,22967,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90834,EG.2021004424,47,UNION POR EL PERU,22804,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91081,EG.2021004670,14,PARTIDO DEMOCRATICO SOMOS PERU,23156,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91125,EG.2021004714,5,RENACIMIENTO UNIDO NACIONAL,23019,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90948,EG.2021004538,1257,ALIANZA PARA EL PROGRESO,22853,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91067,EG.2021004656,4,ACCION POPULAR,23162,INSCRITO,CUSCO,3,3,1522,CUSCO
