strRegion,strUbigeo,idExpediente,strCodExpediente,idOrganizacionPolitica,strOrganizacionPolitica,idSolicitudLista,strEstadoLista,strJuradoElectoral,intCandHombres,intCandMujeres,idJuradoUbicacion,strDistritoElec
CUSCO,070000,90891,EG.2021004481,179,PARTIDO NACIONALISTA PERUANO,22799,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91135,EG.2021004724,21,VICTORIA NACIONAL,23161,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91134,EG.2021004723,15,PARTIDO POPULAR CRISTIANO - PPC,23204,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90975,EG.2021004565,22,RENOVACION POPULAR,22699,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90536,EG.2021004140,1366,FUERZA POPULAR,22599,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,91128,EG.2021004717,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23184,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90672,EG.2021004270,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22732,INSCRITO,CUSCO,3,3,1522,CUSCO
CUSCO,070000,90670,EG.2021004268,2191,DEMOCRACIA DIRECTA,22773,INSCRITO,CUSCO,3,3,1522,CUSCO
HUANCAVELICA,080000,90974,EG.2021004564,47,UNION POR EL PERU,22871,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90714,EG.2021004311,22,RENOVACION POPULAR,22700,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90685,EG.2021004283,2840,PARTIDO MORADO,22879,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,91146,EG.2021004735,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23205,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90931,EG.2021004521,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22928,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90519,EG.2021004124,1366,FUERZA POPULAR,22600,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,91112,EG.2021004701,15,PARTIDO POPULAR CRISTIANO - PPC,23168,APELACIÓN,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,91151,EG.2021004740,5,RENACIMIENTO UNIDO NACIONAL,23020,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90980,EG.2021004570,179,PARTIDO NACIONALISTA PERUANO,22901,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,91085,EG.2021004674,1257,ALIANZA PARA EL PROGRESO,22784,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90774,EG.2021004369,1264,JUNTOS POR EL PERU,22630,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90938,EG.2021004528,14,PARTIDO DEMOCRATICO SOMOS PERU,23084,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90520,EG.2021004125,4,ACCION POPULAR,22576,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90843,EG.2021004433,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22966,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,91062,EG.2021004651,21,VICTORIA NACIONAL,22828,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90961,EG.2021004551,2731,PODEMOS PERU,23033,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90669,EG.2021004267,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22560,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANCAVELICA,080000,90663,EG.2021004261,2191,DEMOCRACIA DIRECTA,22793,INSCRITO,HUANCAVELICA,2,2,1525,HUANCAVELICA
HUANUCO,090000,90959,EG.2021004549,179,PARTIDO NACIONALISTA PERUANO,22887,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90660,EG.2021004258,4,ACCION POPULAR,22752,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,91106,EG.2021004695,5,RENACIMIENTO UNIDO NACIONAL,23021,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90903,EG.2021004493,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23030,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90784,EG.2021004378,47,UNION POR EL PERU,22688,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,91169,EG.2021004758,21,VICTORIA NACIONAL,23180,ADMITIDO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,91018,EG.2021004607,1257,ALIANZA PARA EL PROGRESO,22787,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90965,EG.2021004555,22,RENOVACION POPULAR,22701,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90545,EG.2021004149,2731,PODEMOS PERU,22577,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90817,EG.2021004407,2840,PARTIDO MORADO,22954,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90518,EG.2021004123,1366,FUERZA POPULAR,22601,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90656,EG.2021004254,14,PARTIDO DEMOCRATICO SOMOS PERU,22789,PERIODO DE TACHA,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90661,EG.2021004259,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22557,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,91121,EG.2021004710,15,PARTIDO POPULAR CRISTIANO - PPC,23172,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90813,EG.2021004404,2191,DEMOCRACIA DIRECTA,22957,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90767,EG.2021004362,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22805,INSCRITO,HUANUCO,2,2,1527,HUANUCO
HUANUCO,090000,90718,EG.2021004315,1264,JUNTOS POR EL PERU,22635,INSCRITO,HUANUCO,2,2,1527,HUANUCO
ICA,100000,90742,EG.2021004339,4,ACCION POPULAR,22923,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90995,EG.2021004584,1257,ALIANZA PARA EL PROGRESO,22854,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90871,EG.2021004461,15,PARTIDO POPULAR CRISTIANO - PPC,22818,APELACIÓN,ICA,2,2,1532,ICA
ICA,100000,90955,EG.2021004545,21,VICTORIA NACIONAL,22829,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90677,EG.2021004275,2191,DEMOCRACIA DIRECTA,22781,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,91110,EG.2021004699,5,RENACIMIENTO UNIDO NACIONAL,23026,APELACIÓN,ICA,2,2,1532,ICA
ICA,100000,90768,EG.2021004363,1264,JUNTOS POR EL PERU,22812,APELACIÓN,ICA,2,2,1532,ICA
ICA,100000,90682,EG.2021004280,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22803,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90866,EG.2021004456,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22963,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90879,EG.2021004469,179,PARTIDO NACIONALISTA PERUANO,22592,APELACIÓN,ICA,2,2,1532,ICA
ICA,100000,90902,EG.2021004492,2840,PARTIDO MORADO,23036,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90919,EG.2021004509,47,UNION POR EL PERU,22940,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,91084,EG.2021004673,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23165,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90916,EG.2021004506,22,RENOVACION POPULAR,22702,APELACIÓN,ICA,2,2,1532,ICA
ICA,100000,90553,EG.2021004157,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22532,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90552,EG.2021004156,1366,FUERZA POPULAR,22602,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90674,EG.2021004272,14,PARTIDO DEMOCRATICO SOMOS PERU,22757,INSCRITO,ICA,2,2,1532,ICA
ICA,100000,90925,EG.2021004515,55,PERU PATRIA SEGURA,23090,IMPROCEDENTE,ICA,2,2,1532,ICA
ICA,100000,90347,EG.2021003955,2731,PODEMOS PERU,22536,INSCRITO,ICA,2,2,1532,ICA
JUNIN,110000,90831,EG.2021004421,21,VICTORIA NACIONAL,22830,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90719,EG.2021004316,2191,DEMOCRACIA DIRECTA,22910,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90793,EG.2021004387,47,UNION POR EL PERU,22872,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90873,EG.2021004463,15,PARTIDO POPULAR CRISTIANO - PPC,22659,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90973,EG.2021004563,4,ACCION POPULAR,22675,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,91042,EG.2021004631,1257,ALIANZA PARA EL PROGRESO,22914,APELACIÓN,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,91132,EG.2021004721,5,RENACIMIENTO UNIDO NACIONAL,23027,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90522,EG.2021004127,1366,FUERZA POPULAR,22603,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,91049,EG.2021004638,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23151,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90941,EG.2021004531,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22508,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90846,EG.2021004436,14,PARTIDO DEMOCRATICO SOMOS PERU,23000,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90947,EG.2021004537,2731,PODEMOS PERU,22743,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,91165,EG.2021004754,32,PARTIDO APRISTA PERUANO,23136,APELACIÓN,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90416,EG.2021004021,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22543,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,91024,EG.2021004613,2840,PARTIDO MORADO,23050,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90804,EG.2021004396,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22980,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90957,EG.2021004547,179,PARTIDO NACIONALISTA PERUANO,22860,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90722,EG.2021004319,22,RENOVACION POPULAR,22707,INSCRITO,HUANCAYO,3,3,1526,JUNIN
JUNIN,110000,90799,EG.2021004393,1264,JUNTOS POR EL PERU,22648,INSCRITO,HUANCAYO,3,3,1526,JUNIN
LA LIBERTAD,120000,90744,EG.2021004341,14,PARTIDO DEMOCRATICO SOMOS PERU,22931,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90686,EG.2021004284,2191,DEMOCRACIA DIRECTA,22801,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90828,EG.2021004418,47,UNION POR EL PERU,22945,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90517,EG.2021004122,4,ACCION POPULAR,22631,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,91131,EG.2021004720,15,PARTIDO POPULAR CRISTIANO - PPC,22864,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90976,EG.2021004566,21,VICTORIA NACIONAL,22831,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90942,EG.2021004532,179,PARTIDO NACIONALISTA PERUANO,22888,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90937,EG.2021004527,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23088,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90675,EG.2021004273,22,RENOVACION POPULAR,22708,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90918,EG.2021004508,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,23002,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90951,EG.2021004541,2731,PODEMOS PERU,23091,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90979,EG.2021004569,55,PERU PATRIA SEGURA,23118,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,91094,EG.2021004683,5,RENACIMIENTO UNIDO NACIONAL,23028,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90881,EG.2021004471,1264,JUNTOS POR EL PERU,22852,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90390,EG.2021003995,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22542,INSCRITO,TRUJILLO,5,5,1563,LA LIBERTAD
LA LIBERTAD,120000,90537,EG.2021004141,1366,FUERZA POPULAR,22605,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,91019,EG.2021004608,1257,ALIANZA PARA EL PROGRESO,22788,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,90792,EG.2021004386,2840,PARTIDO MORADO,22971,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LA LIBERTAD,120000,91002,EG.2021004591,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22959,INSCRITO,TRUJILLO,4,4,1563,LA LIBERTAD
LAMBAYEQUE,130000,90892,EG.2021004482,47,UNION POR EL PERU,22873,APELACIÓN,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90899,EG.2021004489,55,PERU PATRIA SEGURA,23069,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90967,EG.2021004557,15,PARTIDO POPULAR CRISTIANO - PPC,22906,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90856,EG.2021004446,179,PARTIDO NACIONALISTA PERUANO,22889,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,91047,EG.2021004636,2840,PARTIDO MORADO,23135,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90541,EG.2021004145,1366,FUERZA POPULAR,22607,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,91003,EG.2021004592,1257,ALIANZA PARA EL PROGRESO,22855,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90859,EG.2021004449,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22999,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90733,EG.2021004330,1264,JUNTOS POR EL PERU,22645,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90666,EG.2021004264,2731,PODEMOS PERU,22582,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90800,EG.2021004394,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22776,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90708,EG.2021004305,22,RENOVACION POPULAR,22709,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90549,EG.2021004153,4,ACCION POPULAR,22637,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90706,EG.2021004304,2191,DEMOCRACIA DIRECTA,22909,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90543,EG.2021004147,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22586,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90889,EG.2021004479,21,VICTORIA NACIONAL,22832,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,90703,EG.2021004301,14,PARTIDO DEMOCRATICO SOMOS PERU,22575,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LAMBAYEQUE,130000,91093,EG.2021004682,5,RENACIMIENTO UNIDO NACIONAL,23029,INSCRITO,CHICLAYO,3,3,1519,LAMBAYEQUE
LIMA,140000,91006,EG.2021004595,1257,ALIANZA PARA EL PROGRESO,22792,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,91126,EG.2021004715,5,RENACIMIENTO UNIDO NACIONAL,23038,IMPROCEDENTE,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,91117,EG.2021004706,21,VICTORIA NACIONAL,23173,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90823,EG.2021004413,15,PARTIDO POPULAR CRISTIANO - PPC,22625,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90528,EG.2021004133,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22512,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90480,EG.2021004085,2731,PODEMOS PERU,22641,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90854,EG.2021004444,55,PERU PATRIA SEGURA,22712,APELACIÓN,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90829,EG.2021004419,22,RENOVACION POPULAR,22711,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,91010,EG.2021004599,179,PARTIDO NACIONALISTA PERUANO,22890,IMPROCEDENTE,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90914,EG.2021004504,2840,PARTIDO MORADO,23068,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,91034,EG.2021004623,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22976,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90759,EG.2021004354,1264,JUNTOS POR EL PERU,22644,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90623,EG.2021004221,2191,DEMOCRACIA DIRECTA,22760,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90848,EG.2021004438,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22972,RECIBIDO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90779,EG.2021004374,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22951,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90789,EG.2021004383,47,UNION POR EL PERU,22874,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90668,EG.2021004266,14,PARTIDO DEMOCRATICO SOMOS PERU,22780,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90695,EG.2021004293,4,ACCION POPULAR,22683,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140000,90527,EG.2021004132,1366,FUERZA POPULAR,22612,INSCRITO,HUAURA,2,2,1531,LIMA PROVINCIAS
LIMA,140100,90992,EG.2021004582,2731,PODEMOS PERU,23102,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90720,EG.2021004317,4,ACCION POPULAR,22911,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90924,EG.2021004514,179,PARTIDO NACIONALISTA PERUANO,22981,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90983,EG.2021004573,1257,ALIANZA PARA EL PROGRESO,22955,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91025,EG.2021004614,2840,PARTIDO MORADO,23092,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91066,EG.2021004655,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23149,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90958,EG.2021004548,55,PERU PATRIA SEGURA,23065,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91138,EG.2021004727,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,23187,IMPROCEDENTE,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90852,EG.2021004442,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,23001,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90550,EG.2021004154,14,PARTIDO DEMOCRATICO SOMOS PERU,22695,TACHA EN TRAMITE,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91095,EG.2021004684,21,VICTORIA NACIONAL,23072,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90726,EG.2021004323,22,RENOVACION POPULAR,22710,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91144,EG.2021004733,47,UNION POR EL PERU,22519,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90542,EG.2021004146,1366,FUERZA POPULAR,22609,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91170,EG.2021004759,2235,PARTIDO POLÍTICO CONTIGO,23182,IMPROCEDENTE,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91147,EG.2021004736,15,PARTIDO POPULAR CRISTIANO - PPC,23167,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90642,EG.2021004240,2191,DEMOCRACIA DIRECTA,22738,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90826,EG.2021004416,1264,JUNTOS POR EL PERU,22814,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90933,EG.2021004523,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23022,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,90531,EG.2021004136,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22545,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LIMA,140100,91074,EG.2021004663,5,RENACIMIENTO UNIDO NACIONAL,23031,INSCRITO,LIMA CENTRO 2,17,17,1537,LIMA
LORETO,150000,90991,EG.2021004581,14,PARTIDO DEMOCRATICO SOMOS PERU,23101,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,91038,EG.2021004627,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22917,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90901,EG.2021004491,2840,PARTIDO MORADO,23037,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90725,EG.2021004322,2731,PODEMOS PERU,22633,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90558,EG.2021004162,1366,FUERZA POPULAR,22614,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90601,EG.2021004200,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22563,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90778,EG.2021004373,1264,JUNTOS POR EL PERU,22842,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90785,EG.2021004379,47,UNION POR EL PERU,22687,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,91008,EG.2021004597,55,PERU PATRIA SEGURA,23129,INSCRITO,MAYNAS,2,2,1550,LORETO
