strRegion,strUbigeo,idExpediente,strCodExpediente,idOrganizacionPolitica,strOrganizacionPolitica,idSolicitudLista,strEstadoLista,strJuradoElectoral,intCandHombres,intCandMujeres,idJuradoUbicacion,strDistritoElec
LORETO,150000,90950,EG.2021004540,179,PARTIDO NACIONALISTA PERUANO,23081,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90884,EG.2021004474,22,RENOVACION POPULAR,22714,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90837,EG.2021004427,15,PARTIDO POPULAR CRISTIANO - PPC,22626,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90987,EG.2021004577,2191,DEMOCRACIA DIRECTA,23124,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,91073,EG.2021004662,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23169,IMPROCEDENTE,MAYNAS,2,2,1550,LORETO
LORETO,150000,90894,EG.2021004484,21,VICTORIA NACIONAL,22533,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90699,EG.2021004297,4,ACCION POPULAR,22807,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,90860,EG.2021004450,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23025,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,91030,EG.2021004619,1257,ALIANZA PARA EL PROGRESO,22856,INSCRITO,MAYNAS,2,2,1550,LORETO
LORETO,150000,91118,EG.2021004707,5,RENACIMIENTO UNIDO NACIONAL,23041,INSCRITO,MAYNAS,2,2,1550,LORETO
MADRE DE DIOS,160000,91104,EG.2021004693,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23186,IMPROCEDENTE,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91058,EG.2021004647,2840,PARTIDO MORADO,23144,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90802,EG.2021004395,1264,JUNTOS POR EL PERU,22745,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90644,EG.2021004242,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22764,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90731,EG.2021004328,4,ACCION POPULAR,22927,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91023,EG.2021004612,2191,DEMOCRACIA DIRECTA,23126,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90546,EG.2021004150,1366,FUERZA POPULAR,22620,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90791,EG.2021004385,22,RENOVACION POPULAR,22715,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91036,EG.2021004625,15,PARTIDO POPULAR CRISTIANO - PPC,23143,IMPROCEDENTE,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91083,EG.2021004672,2731,PODEMOS PERU,23138,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90704,EG.2021004302,14,PARTIDO DEMOCRATICO SOMOS PERU,22912,APELACIÓN,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90985,EG.2021004575,1257,ALIANZA PARA EL PROGRESO,22953,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90833,EG.2021004423,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22735,APELACIÓN,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91092,EG.2021004681,21,VICTORIA NACIONAL,22834,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91026,EG.2021004615,179,PARTIDO NACIONALISTA PERUANO,22892,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90730,EG.2021004327,47,UNION POR EL PERU,22876,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,91070,EG.2021004659,5,RENACIMIENTO UNIDO NACIONAL,23045,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MADRE DE DIOS,160000,90603,EG.2021004202,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22549,INSCRITO,TAMBOPATA,2,2,1562,MADRE DE DIOS
MOQUEGUA,170000,91127,EG.2021004716,5,RENACIMIENTO UNIDO NACIONAL,23046,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90753,EG.2021004348,1264,JUNTOS POR EL PERU,22859,APELACIÓN,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90397,EG.2021004002,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22544,INSCRITO,MARISCAL NIETO,3,2,1549,MOQUEGUA
MOQUEGUA,170000,91004,EG.2021004593,14,PARTIDO DEMOCRATICO SOMOS PERU,23130,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90805,EG.2021004397,47,UNION POR EL PERU,22933,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90658,EG.2021004256,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22753,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90824,EG.2021004414,179,PARTIDO NACIONALISTA PERUANO,22893,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,91027,EG.2021004616,1257,ALIANZA PARA EL PROGRESO,22806,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90818,EG.2021004408,21,VICTORIA NACIONAL,22835,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90626,EG.2021004224,4,ACCION POPULAR,22589,APELACIÓN,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90887,EG.2021004477,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23042,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90763,EG.2021004358,22,RENOVACION POPULAR,22716,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90895,EG.2021004485,2840,PARTIDO MORADO,23071,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,91072,EG.2021004661,15,PARTIDO POPULAR CRISTIANO - PPC,23153,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90540,EG.2021004144,1366,FUERZA POPULAR,22618,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90758,EG.2021004353,2191,DEMOCRACIA DIRECTA,22943,APELACIÓN,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90988,EG.2021004578,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23112,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
MOQUEGUA,170000,90875,EG.2021004465,2731,PODEMOS PERU,22653,INSCRITO,MARISCAL NIETO,2,2,1549,MOQUEGUA
PASCO,180000,91012,EG.2021004601,15,PARTIDO POPULAR CRISTIANO - PPC,22870,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90798,EG.2021004392,14,PARTIDO DEMOCRATICO SOMOS PERU,22770,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91148,EG.2021004737,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23188,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90909,EG.2021004499,2840,PARTIDO MORADO,22882,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91154,EG.2021004743,47,UNION POR EL PERU,23196,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90962,EG.2021004552,2191,DEMOCRACIA DIRECTA,23096,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91022,EG.2021004611,1257,ALIANZA PARA EL PROGRESO,22809,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90928,EG.2021004518,1264,JUNTOS POR EL PERU,22657,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91139,EG.2021004728,21,VICTORIA NACIONAL,22836,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90717,EG.2021004314,22,RENOVACION POPULAR,22717,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90613,EG.2021004212,1366,FUERZA POPULAR,22617,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90952,EG.2021004542,2731,PODEMOS PERU,23062,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91143,EG.2021004732,5,RENACIMIENTO UNIDO NACIONAL,23048,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,91009,EG.2021004598,179,PARTIDO NACIONALISTA PERUANO,22894,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90932,EG.2021004522,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22944,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90943,EG.2021004533,4,ACCION POPULAR,22984,INSCRITO,PASCO,2,2,1553,PASCO
PASCO,180000,90796,EG.2021004390,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22565,INSCRITO,PASCO,2,2,1553,PASCO
PIURA,190000,91096,EG.2021004685,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23166,APELACIÓN,PIURA 1,4,4,1554,PIURA
PIURA,190000,91080,EG.2021004669,2731,PODEMOS PERU,23076,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90960,EG.2021004550,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,23017,IMPROCEDENTE,PIURA 1,4,4,1554,PIURA
PIURA,190000,90538,EG.2021004142,1366,FUERZA POPULAR,22616,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,91150,EG.2021004739,47,UNION POR EL PERU,23032,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,91111,EG.2021004700,4,ACCION POPULAR,23080,APELACIÓN,PIURA 1,4,4,1554,PIURA
PIURA,190000,91011,EG.2021004600,1257,ALIANZA PARA EL PROGRESO,23070,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90795,EG.2021004389,2840,PARTIDO MORADO,22961,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,91100,EG.2021004689,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23158,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,91116,EG.2021004705,5,RENACIMIENTO UNIDO NACIONAL,23051,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90963,EG.2021004553,22,RENOVACION POPULAR,22718,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90946,EG.2021004536,55,PERU PATRIA SEGURA,23078,IMPROCEDENTE,PIURA 1,4,4,1554,PIURA
PIURA,190000,90900,EG.2021004490,14,PARTIDO DEMOCRATICO SOMOS PERU,22993,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90794,EG.2021004388,21,VICTORIA NACIONAL,22838,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90806,EG.2021004398,1264,JUNTOS POR EL PERU,22875,APELACIÓN,PIURA 1,4,4,1554,PIURA
PIURA,190000,91007,EG.2021004596,15,PARTIDO POPULAR CRISTIANO - PPC,22660,APELACIÓN,PIURA 1,4,4,1554,PIURA
PIURA,190000,90906,EG.2021004496,2191,DEMOCRACIA DIRECTA,23035,APELACIÓN,PIURA 1,4,4,1554,PIURA
PIURA,190000,91044,EG.2021004633,179,PARTIDO NACIONALISTA PERUANO,22896,INSCRITO,PIURA 1,4,4,1554,PIURA
PIURA,190000,90535,EG.2021004139,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22558,INSCRITO,PIURA 1,4,4,1554,PIURA
PUNO,200000,90978,EG.2021004568,179,PARTIDO NACIONALISTA PERUANO,22550,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91020,EG.2021004609,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22540,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91061,EG.2021004650,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23049,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91016,EG.2021004605,21,VICTORIA NACIONAL,22840,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91101,EG.2021004690,5,RENACIMIENTO UNIDO NACIONAL,23052,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91013,EG.2021004602,2840,PARTIDO MORADO,23079,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90692,EG.2021004290,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22769,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91017,EG.2021004606,1257,ALIANZA PARA EL PROGRESO,22919,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90890,EG.2021004480,14,PARTIDO DEMOCRATICO SOMOS PERU,23003,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90935,EG.2021004525,47,UNION POR EL PERU,23057,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90893,EG.2021004483,15,PARTIDO POPULAR CRISTIANO - PPC,22668,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91015,EG.2021004604,4,ACCION POPULAR,23061,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,91168,EG.2021004757,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23216,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90972,EG.2021004562,22,RENOVACION POPULAR,22720,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90752,EG.2021004347,2191,DEMOCRACIA DIRECTA,22925,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90565,EG.2021004169,1366,FUERZA POPULAR,22615,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90797,EG.2021004391,2731,PODEMOS PERU,22921,INSCRITO,PUNO,3,3,1556,PUNO
PUNO,200000,90877,EG.2021004467,1264,JUNTOS POR EL PERU,22810,INSCRITO,PUNO,3,3,1556,PUNO
SAN MARTIN,210000,90770,EG.2021004365,1264,JUNTOS POR EL PERU,22642,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90387,EG.2021003992,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22564,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90808,EG.2021004400,47,UNION POR EL PERU,22759,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90776,EG.2021004371,4,ACCION POPULAR,22904,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90775,EG.2021004370,14,PARTIDO DEMOCRATICO SOMOS PERU,22964,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90855,EG.2021004445,2191,DEMOCRACIA DIRECTA,23023,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,91052,EG.2021004641,1257,ALIANZA PARA EL PROGRESO,22816,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90727,EG.2021004324,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,22869,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90530,EG.2021004135,1366,FUERZA POPULAR,22611,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,91076,EG.2021004665,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,23095,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90534,EG.2021004138,2731,PODEMOS PERU,22678,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,91059,EG.2021004648,15,PARTIDO POPULAR CRISTIANO - PPC,22703,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90835,EG.2021004425,21,VICTORIA NACIONAL,22843,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,91014,EG.2021004603,2840,PARTIDO MORADO,22985,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90641,EG.2021004239,22,RENOVACION POPULAR,22721,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,90897,EG.2021004487,179,PARTIDO NACIONALISTA PERUANO,22897,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
SAN MARTIN,210000,91068,EG.2021004657,5,RENACIMIENTO UNIDO NACIONAL,23053,INSCRITO,MOYOBAMBA,2,2,1551,SAN MARTIN
TACNA,220000,90643,EG.2021004241,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22548,APELACIÓN,TACNA,2,2,1561,TACNA
TACNA,220000,90896,EG.2021004486,15,PARTIDO POPULAR CRISTIANO - PPC,22861,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90869,EG.2021004459,47,UNION POR EL PERU,22995,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90964,EG.2021004554,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",23098,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90749,EG.2021004344,22,RENOVACION POPULAR,22722,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90822,EG.2021004412,179,PARTIDO NACIONALISTA PERUANO,22755,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90838,EG.2021004428,14,PARTIDO DEMOCRATICO SOMOS PERU,22998,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91153,EG.2021004742,21,VICTORIA NACIONAL,23191,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91021,EG.2021004610,1257,ALIANZA PARA EL PROGRESO,23073,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90766,EG.2021004361,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22916,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91141,EG.2021004730,5,RENACIMIENTO UNIDO NACIONAL,23054,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90773,EG.2021004368,55,PERU PATRIA SEGURA,22942,APELACIÓN,TACNA,2,2,1561,TACNA
TACNA,220000,90996,EG.2021004585,2191,DEMOCRACIA DIRECTA,23103,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91123,EG.2021004712,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23194,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91037,EG.2021004626,2840,PARTIDO MORADO,23119,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90825,EG.2021004415,4,ACCION POPULAR,22574,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90532,EG.2021004137,1366,FUERZA POPULAR,22604,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,91136,EG.2021004725,2731,PODEMOS PERU,23193,INSCRITO,TACNA,2,2,1561,TACNA
TACNA,220000,90761,EG.2021004356,1264,JUNTOS POR EL PERU,22634,INSCRITO,TACNA,2,2,1561,TACNA
TUMBES,230000,91108,EG.2021004697,2160,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",22960,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91064,EG.2021004653,4,ACCION POPULAR,22811,IMPROCEDENTE,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90665,EG.2021004263,22,RENOVACION POPULAR,22723,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91113,EG.2021004702,21,VICTORIA NACIONAL,22846,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91069,EG.2021004658,1257,ALIANZA PARA EL PROGRESO,23074,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90765,EG.2021004360,2191,DEMOCRACIA DIRECTA,22935,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90662,EG.2021004260,2840,PARTIDO MORADO,22785,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91105,EG.2021004694,15,PARTIDO POPULAR CRISTIANO - PPC,22662,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90426,EG.2021004031,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22525,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91102,EG.2021004691,5,RENACIMIENTO UNIDO NACIONAL,23055,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90934,EG.2021004524,2731,PODEMOS PERU,23034,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91028,EG.2021004617,179,PARTIDO NACIONALISTA PERUANO,22898,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91157,EG.2021004746,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23209,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90913,EG.2021004503,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22982,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,91045,EG.2021004634,47,UNION POR EL PERU,22958,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90815,EG.2021004405,1264,JUNTOS POR EL PERU,22841,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90659,EG.2021004257,14,PARTIDO DEMOCRATICO SOMOS PERU,22791,INSCRITO,TUMBES,2,2,1564,TUMBES
TUMBES,230000,90544,EG.2021004148,1366,FUERZA POPULAR,22608,INSCRITO,TUMBES,2,2,1564,TUMBES
UCAYALI,250000,90830,EG.2021004420,2191,DEMOCRACIA DIRECTA,22986,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90555,EG.2021004159,2646,FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP,22570,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90968,EG.2021004558,22,RENOVACION POPULAR,22724,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90841,EG.2021004431,2731,PODEMOS PERU,22758,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90930,EG.2021004520,21,VICTORIA NACIONAL,22848,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,91090,EG.2021004679,5,RENACIMIENTO UNIDO NACIONAL,23056,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90548,EG.2021004152,1366,FUERZA POPULAR,22610,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90748,EG.2021004343,4,ACCION POPULAR,22930,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90751,EG.2021004346,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,22932,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90688,EG.2021004286,14,PARTIDO DEMOCRATICO SOMOS PERU,22797,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90872,EG.2021004462,179,PARTIDO NACIONALISTA PERUANO,22546,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90926,EG.2021004516,2840,PARTIDO MORADO,23083,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,91005,EG.2021004594,1257,ALIANZA PARA EL PROGRESO,23077,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,91051,EG.2021004640,15,PARTIDO POPULAR CRISTIANO - PPC,22740,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90820,EG.2021004410,1264,JUNTOS POR EL PERU,22649,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
UCAYALI,250000,90732,EG.2021004329,47,UNION POR EL PERU,22658,INSCRITO,CORONEL PORTILLO,2,2,1521,UCAYALI
